Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
125,NIKE,NCJ6072-819,Nike Park IV GK-Shirt l/s Kids,1001,Torwarttrikots,legacy,,45,1006.05,19,428.14,12,305.38,6,123.31,8,149.22,0,0.0,1,22.5,5,110.78,3,75.09,10,219.77,1,22.13,3,83.14,3,75.58,5,124.53,3,66.57,0,0.0,2,36.25,1,20.49,2,45.16,2,34.78,0,0.0,4,69.28,0,0.0,0,0.0
115,adidas,AFI4203,adidas AdiPro 20 GK-Jersey s/s (red),1001,Torwarttrikots,legacy,,30,999.05,8,350.4,10,313.96,4,122.51,4,121.31,4,90.87,3,130.1,2,125.53,2,64.94,1,29.83,2,60.59,2,53.11,3,99.86,3,100.4,0,0.0,0,0.0,4,122.51,0,0.0,0,0.0,4,121.31,0,0.0,0,0.0,3,65.98,1,24.89
136,uhlsport,10255211_1005723_007,uhlsport Torwarttrikot Kids Gelb F007,1001,Torwarttrikots,11ts_direct,10255211,37,997.15,0,0.0,4,145.9,18,500.67,14,328.96,1,21.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,37.5,1,42.58,2,65.82,3,111.82,4,103.08,8,218.08,3,67.69,2,48.85,4,101.51,0,0.0,8,178.6,1,21.62,0,0.0
125,NIKE,10234024_DJ7232_461,Nike Foundation Torwarttrikot langarm B,1001,Torwarttrikots,11ts_direct,10234024,11,993.78,9,791.9,1,102.75,1,99.13,0,0.0,0,0.0,0,0.0,0,0.0,9,791.9,0,0.0,0,0.0,0,0.0,1,102.75,0,0.0,0,0.0,0,0.0,1,99.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS40007-116,KEEPERsport GKSix Premier l/s (red),1001,Torwarttrikots,dash_pattern,KS40007-116,66,972.53,39,637.86,19,225.37,6,85.3,2,24.0,0,0.0,15,243.72,9,146.95,11,182.95,4,64.24,4,42.35,0,0.0,9,108.72,6,74.3,1,6.1,2,32.13,2,32.73,1,14.34,1,11.48,0,0.0,0,0.0,1,12.52,0,0.0,0,0.0
125,NIKE,10252616_DR0944_657,Nike Precision VI Shirt,1001,Torwarttrikots,11ts_direct,10252616,39,964.57,0,0.0,18,484.15,9,217.7,7,164.86,5,97.86,0,0.0,0,0.0,0,0.0,0,0.0,4,113.51,1,32.71,9,220.32,4,117.61,2,56.82,5,113.25,1,19.88,1,27.75,5,127.05,0,0.0,1,20.78,1,17.03,5,97.86,0,0.0
136,uhlsport,U5616-01,Uhlsport Score Torwartset Grün F01,1001,Torwarttrikots,legacy,,18,958.67,18,958.67,0,0.0,0,0.0,0,0.0,0,0.0,17,907.86,1,50.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10214369_DH8346_060,Nike Gardien IV Torwarttrikot langarm K,1001,Torwarttrikots,11ts_direct,10214369,27,957.11,7,308.33,4,154.25,8,257.44,8,237.09,0,0.0,0,0.0,1,37.5,0,0.0,6,270.83,0,0.0,1,44.41,1,31.97,2,77.87,0,0.0,3,84.46,3,101.44,2,71.54,1,32.67,1,32.85,1,30.29,5,141.28,0,0.0,0,0.0
125,NIKE,10171179_CZ6664_329,Nike Promo TW-Trikot langarm Grün Schwa,1001,Torwarttrikots,11ts_direct,10171179,10,953.51,10,953.51,0,0.0,0,0.0,0,0.0,0,0.0,4,384.58,5,476.18,1,92.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10171183_CZ6664_639,Nike Promo TW-Trikot langarm Rosa F639,1001,Torwarttrikots,11ts_direct,10171183,9,951.96,7,754.07,2,197.89,0,0.0,0,0.0,0,0.0,1,111.53,4,399.1,2,243.44,0,0.0,0,0.0,2,197.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10171186_CZ6664_819,Nike Promo TW-Trikot langarm Orange F81,1001,Torwarttrikots,11ts_direct,10171186,9,950.94,9,950.94,0,0.0,0,0.0,0,0.0,0,0.0,3,284.56,4,421.57,2,244.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10277870_IU0292_000,adidas Tiro 24 Pro Torwarttrikot Langar,1001,Torwarttrikots,11ts_direct,10277870,17,948.66,0,0.0,0,0.0,9,534.84,8,413.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,268.92,5,265.92,4,256.22,1,39.97,2,84.02,1,33.61,0,0.0,0,0.0
136,uhlsport,10255208_1005723_004,uhlsport Torwarttrikot Kids Rot F004,1001,Torwarttrikots,11ts_direct,10255208,34,941.66,0,0.0,8,310.82,18,425.86,7,182.02,1,22.96,0,0.0,0,0.0,0,0.0,0,0.0,2,80.66,3,122.5,2,69.84,1,37.82,0,0.0,0,0.0,17,403.6,1,22.26,0,0.0,1,25.0,1,22.52,5,134.5,1,22.96,0,0.0
115,adidas,10276019_IN0411_000,adidas Tiro 24 Pro Torwarttrikot langar,1001,Torwarttrikots,11ts_direct,10276019,16,940.79,0,0.0,0,0.0,12,744.55,4,196.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,258.06,8,486.49,1,54.95,3,141.29,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10252662_DR0944_410,Nike Precision VI Shirt,1001,Torwarttrikots,11ts_direct,10252662,37,939.44,0,0.0,30,770.53,5,119.27,1,24.42,1,25.22,0,0.0,0,0.0,0,0.0,0,0.0,2,51.99,5,146.18,5,131.4,18,440.96,1,21.8,2,59.48,2,37.99,0,0.0,1,24.42,0,0.0,0,0.0,0,0.0,1,25.22,0,0.0
122,KEEPERsport,KS40009-999,KEEPERsport Basic Hoodie l/s (black),1003,Torwart Trainingsoberteile,dash_pattern,KS40009-999,63,920.91,30,479.45,31,415.68,2,25.78,0,0.0,0,0.0,6,87.1,5,70.86,5,92.84,14,228.65,6,83.61,3,43.37,12,160.8,10,127.9,1,12.99,1,12.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10171196_CZ6669_639,Nike Promo TW-Trikot kurzarm F639,1001,Torwarttrikots,11ts_direct,10171196,10,920.53,10,920.53,0,0.0,0,0.0,0,0.0,0,0.0,5,450.68,5,469.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246598_HK7675_000,adidas Tiro 23 Pro Torwarttrikot Kids G,1001,Torwarttrikots,11ts_direct,10246598,21,918.77,0,0.0,9,471.26,3,129.48,9,318.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,281.78,0,0.0,4,189.48,1,55.59,0,0.0,1,36.4,1,37.49,1,43.59,2,67.4,2,65.91,4,141.13,0,0.0,0,0.0
122,KEEPERsport,KS50016K-374,KEEPERsport GK RainSkin T-Shirt Kids Sc,1003,Torwart Trainingsoberteile,dash_pattern,KS50016K-374,22,913.13,0,0.0,0,0.0,0,0.0,3,152.79,19,760.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,152.79,18,724.1,1,36.24
115,adidas,10246599_HK7676_000,adidas Tiro 23 Pro GK-Shirt l/s kids,1001,Torwarttrikots,11ts_direct,10246599,21,897.45,0,0.0,7,416.32,4,170.34,7,236.6,3,74.19,0,0.0,0,0.0,0,0.0,0,0.0,5,302.96,0,0.0,0,0.0,2,113.36,0,0.0,0,0.0,1,35.84,3,134.5,1,40.6,2,65.12,3,110.71,1,20.17,3,74.19,0,0.0
125,NIKE,ETSCJ6072_052,Nike Park IV TW-Trikot langarm Kids Gra,1001,Torwarttrikots,legacy,,69,894.34,12,213.19,1,26.57,23,288.99,30,331.29,3,34.3,4,62.87,2,33.26,3,51.27,3,65.79,0,0.0,0,0.0,0,0.0,1,26.57,1,15.16,5,56.76,6,83.59,11,133.48,3,38.16,10,101.39,6,68.17,11,123.57,3,34.3,0,0.0
128,Puma,P703442-07,PUMA LIGA Torwarttrikot Gelb Schwarz F0,1001,Torwarttrikots,legacy,,56,886.49,40,638.26,15,235.93,1,12.3,0,0.0,0,0.0,7,120.1,7,130.85,13,173.09,13,214.22,3,59.2,7,111.72,5,65.01,0,0.0,0,0.0,0,0.0,0,0.0,1,12.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,10183441_704939_042,PUMA teamPACER Torwarttrikot langarm Ki,1001,Torwarttrikots,11ts_direct,10183441,55,853.66,22,357.46,11,175.35,15,206.58,7,114.27,0,0.0,0,0.0,0,0.0,14,238.46,8,119.0,0,0.0,0,0.0,8,126.34,3,49.01,3,47.69,2,24.23,4,61.32,6,73.34,3,47.41,3,49.25,0,0.0,1,17.61,0,0.0,0,0.0
115,adidas,ETSGT8419_000,adidas Condivo 21 GK-Shirt l/s,1001,Torwarttrikots,legacy,,27,847.49,11,336.09,6,214.57,2,57.13,6,178.14,2,61.56,7,150.11,1,51.64,2,93.16,1,41.18,0,0.0,0,0.0,4,146.51,2,68.06,0,0.0,0,0.0,1,33.61,1,23.52,2,64.78,0,0.0,2,67.22,2,46.14,2,61.56,0,0.0
125,NIKE,10234026_DJ7258_398,Nike Torwarttrikot Grün F398,1001,Torwarttrikots,11ts_direct,10234026,10,825.82,7,565.81,2,169.14,1,90.87,0,0.0,0,0.0,0,0.0,0,0.0,5,348.35,2,217.46,0,0.0,0,0.0,1,75.81,1,93.33,0,0.0,1,90.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS409,KEEPERsport GK Sweater Panther,1003,Torwart Trainingsoberteile,legacy,,50,819.57,17,383.23,21,318.92,12,117.42,0,0.0,0,0.0,11,258.4,0,0.0,1,20.49,5,104.34,4,68.1,3,56.72,3,49.87,11,144.23,4,52.76,7,55.7,1,8.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10209240_H21241_000,adidas Condivo 22 TW-Trikot langarm Dam,1001,Torwarttrikots,11ts_direct,10209240,19,796.82,6,339.97,7,295.25,4,113.82,2,47.78,0,0.0,0,0.0,0,0.0,2,123.39,4,216.58,2,98.11,1,39.27,3,124.58,1,33.29,1,48.29,1,20.46,1,20.46,1,24.61,0,0.0,0,0.0,2,47.78,0,0.0,0,0.0,0,0.0
115,adidas,AFI4204,adidas AdiPro 20 GK-Jersey s/s (green),1001,Torwarttrikots,legacy,,22,772.04,16,617.91,4,129.21,1,12.46,1,12.46,0,0.0,2,81.77,5,243.56,7,234.72,2,57.86,3,101.95,0,0.0,1,27.26,0,0.0,0,0.0,1,12.46,0,0.0,0,0.0,0,0.0,1,12.46,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703772-40,PUMA CUP Torwarttrikot langarm Kids Lil,1001,Torwarttrikots,legacy,,37,769.73,21,427.55,15,322.14,0,0.0,1,20.04,0,0.0,2,37.93,5,119.11,7,128.46,7,142.05,9,202.39,2,27.49,1,27.84,3,64.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.04,0,0.0,0,0.0
115,adidas,10246600_HK7677_000,adidas Tiro 23 Pro Torwarttrikot Kids S,1001,Torwarttrikots,11ts_direct,10246600,17,734.02,0,0.0,6,296.16,3,119.46,8,318.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,112.15,2,71.88,2,112.13,0,0.0,0,0.0,1,34.52,2,84.94,6,251.82,0,0.0,1,33.29,1,33.29,0,0.0,0,0.0
128,Puma,P703453-08,PUMA FINAL evoKNIT Torwarttrikot Blau S,1001,Torwarttrikots,legacy,,29,733.49,27,671.18,1,34.07,1,28.24,0,0.0,0,0.0,4,95.09,3,69.55,19,484.37,1,22.17,0,0.0,0,0.0,0,0.0,1,34.07,0,0.0,1,28.24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10328560_JG1129_JG1129,adidas Squadra 25 Torwarttrikot Gelb,1001,Torwarttrikots,11ts_direct,10328560,42,711.19,0,0.0,0,0.0,0,0.0,15,312.35,27,398.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,71.62,1,24.96,5,98.98,6,116.79,27,398.84,0,0.0
122,KEEPERsport,KS50008-633,KEEPERsport GKSix Hero s/s (black),1001,Torwarttrikots,dash_pattern,KS50008-633,37,709.26,14,377.45,20,279.17,1,19.94,2,32.7,0,0.0,6,177.95,5,136.93,2,47.13,1,15.44,3,59.37,6,89.08,11,130.72,0,0.0,0,0.0,0,0.0,1,19.94,0,0.0,1,14.75,0,0.0,1,17.95,0,0.0,0,0.0,0,0.0
130,reusch,R3413500-700,Reusch 3/4 Function Torwartshirt Schwar,1001,Torwarttrikots,legacy,,24,692.86,12,379.52,6,175.1,5,112.09,1,26.15,0,0.0,1,45.82,2,65.05,1,28.69,8,239.96,2,53.12,1,32.02,3,89.96,0,0.0,0,0.0,1,24.59,0,0.0,4,87.5,1,26.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5325-010,NIKE Promo GK-Jersey s/s (black),1001,Torwarttrikots,legacy,,9,687.95,4,374.94,0,0.0,4,259.73,0,0.0,1,53.28,0,0.0,1,79.12,2,192.53,1,103.29,0,0.0,0,0.0,0,0.0,0,0.0,2,179.18,1,16.62,1,63.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,53.28,0,0.0
115,adidas,10246688_HM8637_000,adidas Tiro 23 Pro Torwarttrikot Damen,1001,Torwarttrikots,11ts_direct,10246688,10,675.98,0,0.0,5,460.77,0,0.0,5,215.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,281.92,2,178.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,90.0,2,90.0,0,0.0,1,35.21,0,0.0,0,0.0
130,reusch,10237906_5113500_7700,Reusch Compression Soft Padded TW-Shirt,1001,Torwarttrikots,11ts_direct,10237906,24,660.31,0,0.0,10,289.24,12,312.7,2,58.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32.45,5,143.93,4,112.86,3,87.24,6,149.17,2,49.46,1,26.83,1,24.56,0,0.0,0,0.0,1,33.81,0,0.0,0,0.0
234,JAKO,10223723_8911_801,JAKO Tropicana Torwarttrikot Kids Schwa,1001,Torwarttrikots,11ts_direct,10223723,34,660.12,8,169.96,11,210.47,14,261.6,1,18.09,0,0.0,0,0.0,0,0.0,0,0.0,8,169.96,1,22.08,4,69.91,2,42.55,4,75.93,0,0.0,3,56.3,3,59.1,8,146.2,1,18.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10171192_CZ6669_329,Nike Promo TW-Trikot kurzarm Grün F329,1001,Torwarttrikots,11ts_direct,10171192,7,658.18,7,658.18,0,0.0,0,0.0,0,0.0,0,0.0,1,106.95,5,466.67,1,84.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,ETS1005204_03,uhlsport Offense 23 Goalkeeper Set Blau,1001,Torwarttrikots,legacy,,24,651.57,24,651.57,0,0.0,0,0.0,0,0.0,0,0.0,7,184.06,9,253.32,7,188.37,1,25.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,10223409_4142202_00K,Erima GK-Shirt Pro Kids Neon,1001,Torwarttrikots,11ts_direct,10223409,25,644.79,10,282.45,1,26.97,8,197.27,4,96.19,2,41.91,0,0.0,1,31.45,4,128.29,5,122.71,0,0.0,0,0.0,1,26.97,0,0.0,2,53.18,1,26.25,2,53.54,3,64.3,0,0.0,0,0.0,1,23.62,3,72.57,2,41.91,0,0.0
136,uhlsport,10264421_1003667K_013,uhlsport Reaction Torwartset Grün Blau,1001,Torwarttrikots,11ts_direct,10264421,15,642.96,0,0.0,4,217.89,9,357.52,2,67.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,63.03,1,65.19,2,89.67,2,99.66,4,159.19,3,98.67,0,0.0,1,33.58,1,33.97,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS432-456,KEEPERsport GK Shirt Panther l/s (blue),1001,Torwarttrikots,dash_pattern,KS432-456,29,626.42,9,190.84,10,239.69,9,184.41,1,11.48,0,0.0,1,24.55,1,24.55,4,85.59,3,56.15,5,122.75,2,49.1,1,19.16,2,48.68,2,54.8,3,69.59,1,24.55,3,35.47,0,0.0,1,11.48,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246607_HK7687_000,adidas Tiro 23 GK-Shirt l/s kids,1001,Torwarttrikots,11ts_direct,10246607,33,621.29,0,0.0,4,106.0,12,232.68,12,200.47,5,82.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,56.18,1,20.65,1,29.17,0,0.0,0,0.0,2,45.88,10,186.8,3,54.07,0,0.0,3,67.02,6,79.38,5,82.14,0,0.0
125,NIKE,10295156_FD7474_719,Nike Gardien V TW-Trikot langarm Gelb F,1001,Torwarttrikots,11ts_direct,10295156,14,617.28,0,0.0,0,0.0,0,0.0,14,617.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,100.76,6,249.97,6,266.55,0,0.0,0,0.0
115,adidas,10246609_HK7689_000,adidas Tiro 23 GK-Shirt l/s kids,1001,Torwarttrikots,11ts_direct,10246609,27,592.31,0,0.0,6,199.07,6,144.66,12,211.42,3,37.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,62.55,4,136.52,0,0.0,0,0.0,2,48.06,1,34.86,3,61.74,3,67.2,2,38.26,0,0.0,7,105.96,3,37.16,0,0.0
115,adidas,10276020_IN0412_000,adidas Tiro 24 Pro Torwarttrikot langar,1001,Torwarttrikots,11ts_direct,10276020,10,584.58,0,0.0,0,0.0,4,255.39,6,329.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,255.39,3,192.55,1,52.62,1,42.01,1,42.01,0,0.0,0,0.0
115,adidas,10328561_JG1130_JG1130,adidas Squadra 25 Torwarttrikot Orange,1001,Torwarttrikots,11ts_direct,10328561,29,576.51,0,0.0,0,0.0,0,0.0,19,417.77,10,158.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,157.89,1,17.34,6,127.98,5,114.56,9,141.24,1,17.5
136,uhlsport,10272399_100366712_001,uhlsport Reaction Torwartset Kids Weiss,1001,Torwarttrikots,11ts_direct,10272399,13,574.55,0,0.0,4,228.44,8,312.82,1,33.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,173.38,1,55.06,1,52.45,4,152.14,2,69.95,1,38.28,1,33.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10231683_1005612_011,Uhlsport Tower Torwarttrikot langarm Ki,1001,Torwarttrikots,11ts_direct,10231683,25,569.77,14,354.48,10,186.64,1,28.65,0,0.0,0,0.0,0,0.0,3,86.57,1,33.52,10,234.39,5,96.05,2,35.82,1,20.06,2,34.71,0,0.0,0,0.0,0,0.0,1,28.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10292073_1005293K_041,uhlsport Prediction Torwartset Kids Bla,1001,Torwarttrikots,11ts_direct,10292073,16,567.27,0,0.0,0,0.0,8,315.9,7,217.8,1,33.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,83.45,6,232.45,1,35.78,0,0.0,4,128.54,2,53.48,1,33.57,0,0.0
125,NIKE,NBV6743-398,Nike Gardien III GK-Shirt l/s Kids,1001,Torwarttrikots,legacy,,22,555.28,0,0.0,1,44.26,3,76.88,14,341.05,4,93.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,44.26,0,0.0,1,26.28,1,25.64,1,24.96,1,40.98,1,16.62,6,128.1,6,155.35,4,93.09,0,0.0
125,NIKE,NBV6743-477,Nike Gardien III GK-Shirt l/s Kids,1001,Torwarttrikots,legacy,,20,549.26,1,45.0,0,0.0,7,244.14,11,234.13,1,25.99,0,0.0,0,0.0,0,0.0,1,45.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,88.52,1,28.14,4,127.48,1,25.59,2,37.84,5,104.38,3,66.32,1,25.99,0,0.0
122,KEEPERsport,KS430-999,KEEPERsport Shirt GuKra5 (black/orange),1001,Torwarttrikots,dash_pattern,KS430-999,31,549.03,7,175.27,2,48.7,7,147.4,14,161.91,1,15.75,1,24.55,0,0.0,5,122.75,1,27.97,0,0.0,0,0.0,0,0.0,2,48.7,1,22.54,1,22.54,2,45.08,3,57.24,2,38.83,1,14.72,9,86.72,2,21.64,1,15.75,0,0.0
118,erima,10223411_4142203_00K,Erima GK-Shirt Pro Kids,1001,Torwarttrikots,11ts_direct,10223411,21,546.58,7,215.07,6,138.69,5,120.1,2,46.51,1,26.21,0,0.0,4,128.06,2,63.07,1,23.94,0,0.0,4,82.16,1,30.28,1,26.25,0,0.0,2,53.32,1,26.25,2,40.53,0,0.0,0,0.0,1,22.25,1,24.26,1,26.21,0,0.0
115,adidas,AFI4201,adidas Adipro 20 Torwarttrikot langarm,1001,Torwarttrikots,legacy,,29,541.86,28,515.67,0,0.0,0,0.0,1,26.19,0,0.0,4,104.72,5,124.23,16,244.35,3,42.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,26.19,0,0.0,0,0.0
115,adidas,AFI4205,adidas AdiPro 20 GK-Jersey s/s (black),1001,Torwarttrikots,legacy,,13,539.1,11,461.48,2,77.62,0,0.0,0,0.0,0,0.0,5,254.28,1,45.38,5,161.82,0,0.0,1,30.17,1,47.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AFI4192,adidas AdiPro 20 Torwarttrikot langarm,1001,Torwarttrikots,legacy,,22,528.28,6,224.99,14,245.91,1,34.43,1,22.95,0,0.0,3,127.96,1,48.98,2,48.05,0,0.0,1,23.83,2,42.75,4,60.22,7,119.11,0,0.0,0,0.0,1,34.43,0,0.0,1,22.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N869626-719,Nike Promo GK-Jersey l/s (yellow),1001,Torwarttrikots,legacy,,9,527.05,7,377.45,2,149.6,0,0.0,0,0.0,0,0.0,0,0.0,3,170.21,3,155.8,1,51.44,1,81.93,0,0.0,1,67.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,10322619_FD7482_329,Nike Gardien V Torwarttrikot Grün F329,1001,Torwarttrikots,11ts_direct,10322619,11,522.21,0,0.0,0,0.0,0,0.0,8,327.81,3,194.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,327.81,2,135.64,1,58.76
115,adidas,10371096_KC5358_KC5358,adidas Tiro 26 Torwarttrikot Kurzarm Sc,1001,Torwarttrikots,11ts_direct,10371096,15,522.01,0,0.0,0,0.0,0,0.0,0,0.0,15,522.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,489.0,1,33.01
115,adidas,10371214_KC5353_KC5353,adidas Tiro 26 Torwarttrikot Kurzarm Gr,1001,Torwarttrikots,11ts_direct,10371214,15,516.35,0,0.0,0,0.0,0,0.0,0,0.0,15,516.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,452.9,2,63.45
125,NIKE,N894516-803,Nike Park III Goalie GK-Shirt Kids,1001,Torwarttrikots,legacy,,36,502.16,4,103.39,0,0.0,27,344.58,5,54.19,0,0.0,0,0.0,0,0.0,1,23.77,3,79.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,90.84,9,103.14,13,150.6,1,11.24,3,31.31,0,0.0,1,11.64,0,0.0,0,0.0
115,adidas,10276021_IN0413_000,adidas Tiro 24 Pro Torwarttrikot langar,1001,Torwarttrikots,11ts_direct,10276021,10,500.15,0,0.0,0,0.0,0,0.0,10,500.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,115.52,3,148.98,3,145.98,2,89.67,0,0.0,0,0.0
118,erima,E4141805,Erima Elemental Torwarttrikot Grün Blau,1001,Torwarttrikots,legacy,,19,495.0,18,471.47,1,23.53,0,0.0,0,0.0,0,0.0,2,47.79,3,69.71,13,353.97,0,0.0,1,23.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
