Marke_Code,Marke,ParentSKU,ProductName,Kategorie_Code,Kategorie,Resolution_hint,Extracted_ID,Units_total,Revenue_total,Units_2022,Revenue_2022,Units_2023,Revenue_2023,Units_2024,Revenue_2024,Units_2025,Revenue_2025,Units_2026,Revenue_2026,Units_2022-Q1,Revenue_2022-Q1,Units_2022-Q2,Revenue_2022-Q2,Units_2022-Q3,Revenue_2022-Q3,Units_2022-Q4,Revenue_2022-Q4,Units_2023-Q1,Revenue_2023-Q1,Units_2023-Q2,Revenue_2023-Q2,Units_2023-Q3,Revenue_2023-Q3,Units_2023-Q4,Revenue_2023-Q4,Units_2024-Q1,Revenue_2024-Q1,Units_2024-Q2,Revenue_2024-Q2,Units_2024-Q3,Revenue_2024-Q3,Units_2024-Q4,Revenue_2024-Q4,Units_2025-Q1,Revenue_2025-Q1,Units_2025-Q2,Revenue_2025-Q2,Units_2025-Q3,Revenue_2025-Q3,Units_2025-Q4,Revenue_2025-Q4,Units_2026-Q1,Revenue_2026-Q1,Units_2026-Q2,Revenue_2026-Q2
130,reusch,R3716200-700,Reusch Starter Pant Torwarthose lang Sc,1002,Torwarthosen,legacy,,7,130.77,7,130.77,0,0.0,0,0.0,0,0.0,0,0.0,4,76.02,2,32.7,1,22.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS107,KEEPERsport GK Pants Panther Promo,1002,Torwarthosen,legacy,,7,130.57,5,99.47,1,14.75,1,16.35,0,0.0,0,0.0,3,59.23,2,40.24,0,0.0,0,0.0,0,0.0,1,14.75,0,0.0,0,0.0,0,0.0,0,0.0,1,16.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,erima,E410103,Erima GK-Pants Extensor 2.0 Kids,1002,Torwarthosen,legacy,,16,130.5,0,0.0,5,59.41,5,26.19,5,35.7,1,9.2,0,0.0,0,0.0,0,0.0,0,0.0,4,52.39,0,0.0,0,0.0,1,7.02,0,0.0,0,0.0,1,4.17,4,22.02,2,14.69,1,5.68,1,8.3,1,7.03,1,9.2,0,0.0
115,adidas,10370880_KC5347_KC5347,adidas Tiro 26 Torwartshort Gelb,1002,Torwarthosen,11ts_direct,10370880,6,128.15,0,0.0,0,0.0,0,0.0,0,0.0,6,128.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,113.02,1,15.13
122,KEEPERsport,KS435-002,KEEPERsport GK Shorts UnPadded GuKra5 (f,1002,Torwarthosen,dash_pattern,KS435-002,33,127.71,10,72.34,2,22.01,18,24.43,3,8.93,0,0.0,2,16.9,7,47.96,0,0.0,1,7.48,1,10.52,1,11.49,0,0.0,0,0.0,0,0.0,15,15.89,1,2.1,2,6.44,0,0.0,1,2.46,1,2.16,1,4.31,0,0.0,0,0.0
122,KEEPERsport,KS435-999,KEEPERsport Shorts GuKra5 (black/orange),1002,Torwarthosen,dash_pattern,KS435-999,16,127.2,14,117.42,2,9.78,0,0.0,0,0.0,0,0.0,2,21.26,7,60.76,3,24.51,2,10.89,1,4.11,1,5.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10243354_1005643_003,Uhlsport Bionikframe RES Longtight Kids,1002,Torwarthosen,11ts_direct,10243354,4,127.13,0,0.0,4,127.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.07,0,0.0,3,94.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS110816_2001/10,Hummel Essential Padded Torwartshort Ki,1002,Torwarthosen,legacy,,7,125.8,0,0.0,3,49.24,3,58.12,1,18.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,30.12,0,0.0,1,19.12,0,0.0,2,39.92,0,0.0,1,18.2,0,0.0,0,0.0,1,18.44,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS30000-999,KEEPERsport Shorts UnPadded Premier,1002,Torwarthosen,dash_pattern,KS30000-999,12,124.97,6,71.06,6,53.91,0,0.0,0,0.0,0,0.0,1,9.65,1,10.25,1,13.31,3,37.85,1,9.76,0,0.0,3,26.14,2,18.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N919785-010,Nike Promo Torwartshort Schwarz F010,1002,Torwarthosen,legacy,,4,120.46,2,63.08,1,28.69,1,28.69,0,0.0,0,0.0,0,0.0,1,28.69,0,0.0,1,34.39,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,1,28.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS102,KEEPERsport GK Pants Panther,1002,Torwarthosen,legacy,,6,119.98,3,58.96,3,61.02,0,0.0,0,0.0,0,0.0,2,35.92,0,0.0,1,23.04,0,0.0,1,18.44,0,0.0,2,42.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,AIC7487,adidas Tiro 23 Competition Shorts,1002,Torwarthosen,legacy,,6,119.15,0,0.0,2,44.3,1,19.13,2,33.46,1,22.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.55,1,21.75,0,0.0,0,0.0,0,0.0,0,0.0,1,19.13,0,0.0,1,16.66,1,16.8,0,0.0,1,22.26,0,0.0
231,Hummel,ETS110816_2001/14,Hummel Essential Padded Torwartshort Ki,1002,Torwarthosen,legacy,,5,118.13,0,0.0,2,38.77,2,58.24,1,21.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.93,1,20.84,0,0.0,0,0.0,0,0.0,2,58.24,0,0.0,0,0.0,1,21.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1041-677,Nike Promo TW-Short Rot F677,1002,Torwarthosen,legacy,,5,116.09,2,44.04,0,0.0,2,52.22,1,19.83,0,0.0,1,22.02,1,22.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,52.22,0,0.0,1,19.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255769_8923_100,JAKO Power Torwarttrikot Kids Rot F100,1002,Torwarthosen,11ts_direct,10255769,7,114.57,0,0.0,0,0.0,3,49.32,4,65.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.47,0,0.0,0,0.0,2,30.85,0,0.0,2,29.96,2,35.29,0,0.0,0,0.0,0,0.0
234,JAKO,10255558_8923_800,JAKO Power Torwarttrikot Kids Schwarz F,1002,Torwarthosen,11ts_direct,10255558,7,114.05,0,0.0,2,33.08,2,35.45,3,45.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.41,1,16.67,1,16.53,0,0.0,1,18.92,0,0.0,1,17.72,0,0.0,1,15.17,1,12.63,0,0.0,0,0.0
122,KEEPERsport,KS435-006,KEEPERsport GK Shorts UnPadded GuKra5 (r,1002,Torwarthosen,dash_pattern,KS435-006,23,113.98,7,45.61,10,50.08,5,14.19,1,4.1,0,0.0,0,0.0,3,20.94,2,13.52,2,11.15,2,7.45,3,13.53,5,29.1,0,0.0,0,0.0,4,10.03,1,4.16,0,0.0,0,0.0,0,0.0,0,0.0,1,4.1,0,0.0,0,0.0
125,NIKE,N919785-671,Nike Promo Torwartshort Rot F671,1002,Torwarthosen,legacy,,4,109.43,2,57.22,1,25.7,1,26.51,0,0.0,0,0.0,1,28.53,1,28.69,0,0.0,0,0.0,1,25.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,26.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P704034-42,PUMA Cup GK-Shorts (black),1002,Torwarthosen,legacy,,7,107.65,2,49.1,1,22.69,0,0.0,1,10.41,3,25.45,0,0.0,2,49.1,0,0.0,0,0.0,1,22.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.41,0,0.0,0,0.0,0,0.0,3,25.45,0,0.0
115,adidas,10370881_KC5348_KC5348,adidas Tiro 26 Torwartshort Rosa,1002,Torwarthosen,11ts_direct,10370881,5,107.37,0,0.0,0,0.0,0,0.0,0,0.0,5,107.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,82.86,1,24.51
143,Umbro,ETS61343U_060,Umbro Padded TW-Hose kurz Schwarz F060,1002,Torwarthosen,legacy,,6,107.09,6,107.09,0,0.0,0,0.0,0,0.0,0,0.0,6,107.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,U5529-01,Uhlsport Standard Torwarthose gepolster,1002,Torwarthosen,legacy,,4,106.99,2,57.57,1,28.65,1,20.77,0,0.0,0,0.0,0,0.0,0,0.0,1,26.77,1,30.8,0,0.0,1,28.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246859_HR9760_000,adidas Tiro 23 Pro Torwartshort Damen G,1002,Torwarthosen,11ts_direct,10246859,4,106.92,0,0.0,0,0.0,4,106.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,106.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P701945-03,PUMA Velize SMU Short,1002,Torwarthosen,legacy,,10,105.19,0,0.0,2,16.32,1,8.16,1,5.33,6,75.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16.32,0,0.0,0,0.0,0,0.0,1,8.16,0,0.0,0,0.0,0,0.0,1,5.33,6,75.38,0,0.0
122,KEEPERsport,KS01KS204-99,KEEPERsport Pant Panther Light 3/4,1002,Torwarthosen,dash_pattern,KS01KS204-99,7,103.94,2,30.2,2,31.29,0,0.0,3,42.45,0,0.0,1,17.95,1,12.25,0,0.0,0,0.0,1,17.95,0,0.0,0,0.0,1,13.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.95,2,24.5,0,0.0,0,0.0,0,0.0
128,Puma,P703068-47,PUMA GK Short Torwartshort Pink Schwarz,1002,Torwarthosen,legacy,,5,100.58,1,20.71,1,22.13,3,57.74,0,0.0,0,0.0,0,0.0,0,0.0,1,20.71,0,0.0,0,0.0,0,0.0,1,22.13,0,0.0,0,0.0,0,0.0,1,20.86,2,36.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371059_KC5471_KC5471,adidas Tiro 26 Torwartshort Kids Gelb,1002,Torwarthosen,11ts_direct,10371059,5,97.69,0,0.0,0,0.0,0,0.0,0,0.0,5,97.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,84.33,1,13.36
125,NIKE,N869628-815,Nike Promo GK-Short (orange),1002,Torwarthosen,legacy,,3,97.54,1,24.96,1,27.54,0,0.0,1,45.04,0,0.0,0,0.0,1,24.96,0,0.0,0,0.0,0,0.0,0,0.0,1,27.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,45.04,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETSCV0057_010,Nike Gardien Tight Torwartshort Kids F0,1002,Torwarthosen,legacy,,4,97.37,0,0.0,0,0.0,3,69.55,1,27.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,69.55,0,0.0,0,0.0,0,0.0,1,27.82,0,0.0,0,0.0,0,0.0
125,NIKE,N919785-043,Nike Promo Torwartshort Grau F043,1002,Torwarthosen,legacy,,4,96.0,2,64.69,1,23.02,1,8.29,0,0.0,0,0.0,0,0.0,0,0.0,1,31.92,1,32.77,0,0.0,1,23.02,0,0.0,0,0.0,0,0.0,1,8.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5326-317,NIKE Promo GK-Short (cyan),1002,Torwarthosen,legacy,,4,93.61,1,36.89,0,0.0,0,0.0,3,56.72,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,56.72,0,0.0,0,0.0
136,uhlsport,U3342-23,uhlsport Center Basic Short,1002,Torwarthosen,legacy,,12,92.31,1,16.72,1,6.89,1,5.23,6,27.51,3,35.96,1,16.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.89,0,0.0,0,0.0,0,0.0,1,5.23,0,0.0,0,0.0,2,9.66,1,5.79,3,12.06,3,35.96,0,0.0
115,adidas,10277274_IR9942_000,adidas Tiro 24 Pro Tight Torwarthose Da,1002,Torwarthosen,11ts_direct,10277274,3,92.15,0,0.0,0,0.0,0,0.0,3,92.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,92.15,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255796_8923_840,JAKO Power Torwarttrikot Kids Grau F840,1002,Torwarthosen,11ts_direct,10255796,5,91.48,0,0.0,2,38.93,1,19.41,2,33.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,38.93,0,0.0,0,0.0,1,19.41,0,0.0,0,0.0,1,17.35,0,0.0,1,15.79,0,0.0,0,0.0
130,reusch,R3718530-783,Reusch CS Short Padded Pro XRD Schwarz,1002,Torwarthosen,legacy,,3,88.61,3,88.61,0,0.0,0,0.0,0,0.0,0,0.0,2,55.86,0,0.0,1,32.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
231,Hummel,ETS010815_2001,Hummel Essential Torwartshort Schwarz F,1002,Torwarthosen,legacy,,6,87.92,1,12.96,3,41.25,1,16.75,1,16.96,0,0.0,0,0.0,0,0.0,1,12.96,0,0.0,3,41.25,0,0.0,0,0.0,0,0.0,0,0.0,1,16.75,0,0.0,0,0.0,0,0.0,0,0.0,1,16.96,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS01KS213-11,KEEPERsport GK Short GuKra3 (fluopink),1002,Torwarthosen,dash_pattern,KS01KS213-11,15,87.23,3,22.49,0,0.0,0,0.0,4,26.27,8,38.47,0,0.0,0,0.0,1,9.48,2,13.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.03,2,9.08,1,8.16,8,38.47,0,0.0
125,NIKE,N725887-702,NIKE Park Knit Short (volt),1002,Torwarthosen,legacy,,6,82.46,2,39.3,2,32.02,2,11.14,0,0.0,0,0.0,0,0.0,1,19.16,1,20.14,0,0.0,1,8.54,0,0.0,1,23.48,0,0.0,0,0.0,2,11.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P703455-05,PUMA FINAL evoKNIT Torwartshort Grün We,1002,Torwarthosen,legacy,,5,78.34,3,46.12,1,16.06,0,0.0,1,16.16,0,0.0,0,0.0,1,17.43,2,28.69,0,0.0,0,0.0,0,0.0,1,16.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.16,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P656440-02,PUMA Football Next Pant (grey),1002,Torwarthosen,legacy,,3,77.43,0,0.0,2,52.26,1,25.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.69,0,0.0,1,26.57,0,0.0,0,0.0,1,25.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5326-012,NIKE Promo GK-Short (grey),1002,Torwarthosen,legacy,,2,76.63,0,0.0,1,39.74,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,39.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0
115,adidas,10370878_KC5345_KC5345,adidas Tiro 26 Torwartshort Orange,1002,Torwarthosen,11ts_direct,10370878,4,75.97,0,0.0,0,0.0,0,0.0,0,0.0,4,75.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,75.97,0,0.0
125,NIKE,NAQ5326-547,NIKE Promo GK-Short (purple),1002,Torwarthosen,legacy,,2,74.46,1,36.89,1,37.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,1,37.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
130,reusch,R3318202-700,Reusch Starter Short Torwarthose kurz S,1002,Torwarthosen,legacy,,5,74.38,5,74.38,0,0.0,0,0.0,0,0.0,0,0.0,1,13.89,2,33.49,2,27.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10246861_HR9762_000,adidas Tiro 23 Pro Torwartshort Damen S,1002,Torwarthosen,11ts_direct,10246861,2,72.49,0,0.0,1,53.97,0,0.0,1,18.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,53.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.52,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N725887-010,Nike Park II Knit (black),1002,Torwarthosen,legacy,,4,71.3,3,56.59,0,0.0,1,14.71,0,0.0,0,0.0,0,0.0,2,33.87,1,22.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,ETSCV0050_010,Nike Gardien Tight Torwarthose Kids F01,1002,Torwarthosen,legacy,,3,71.23,1,23.05,0,0.0,2,48.18,0,0.0,0,0.0,0,0.0,0,0.0,1,23.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,48.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,10371058_KC5470_KC5470,adidas Tiro 26 Torwartshort Kids Rosa,1002,Torwarthosen,11ts_direct,10371058,4,69.87,0,0.0,0,0.0,0,0.0,0,0.0,4,69.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,56.37,1,13.5
128,Puma,P703068-62,PUMA GK Short Torwartshort Blau Schwarz,1002,Torwarthosen,legacy,,7,68.93,5,38.79,1,9.27,1,20.87,0,0.0,0,0.0,1,6.8,3,24.45,0,0.0,1,7.54,0,0.0,0,0.0,1,9.27,0,0.0,0,0.0,0,0.0,1,20.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,N869628-657,Nike Promo GK-Short (red),1002,Torwarthosen,legacy,,2,68.82,0,0.0,1,29.12,0,0.0,1,39.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,39.7,0,0.0,0,0.0,0,0.0
128,Puma,P656518-04,PUMA Football Next Graphic GK-Shorts,1002,Torwarthosen,legacy,,3,68.03,0,0.0,3,68.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.55,1,22.99,1,20.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAQ5326-657,NIKE Promo GK-Short (red),1002,Torwarthosen,legacy,,2,67.94,1,31.05,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,1,31.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NAA2086-010,Nike Park 18 Knit,1002,Torwarthosen,legacy,,3,67.71,1,24.55,0,0.0,0,0.0,2,43.16,0,0.0,0,0.0,0,0.0,1,24.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,43.16,0,0.0,0,0.0
115,adidas,10371055_KC5466_KC5466,adidas Tiro 26 Torwartshort Kids Orange,1002,Torwarthosen,11ts_direct,10371055,4,67.08,0,0.0,0,0.0,0,0.0,0,0.0,4,67.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,51.71,1,15.37
128,Puma,P702090-35,PUMA Stadium GK Short Torwartshort Grau,1002,Torwarthosen,legacy,,4,66.95,2,32.7,2,34.25,0,0.0,0,0.0,0,0.0,0,0.0,2,32.7,0,0.0,0,0.0,0,0.0,0,0.0,2,34.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,adidas,A742738,Adidas Parma II Short (white),1002,Torwarthosen,legacy,,9,63.95,7,44.27,1,9.84,1,9.84,0,0.0,0,0.0,1,9.84,0,0.0,0,0.0,6,34.43,0,0.0,0,0.0,0,0.0,1,9.84,0,0.0,0,0.0,1,9.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS230-034,KEEPERsport GK Short GuKra4 (blue),1002,Torwarthosen,dash_pattern,KS230-034,11,62.02,7,31.18,3,24.48,0,0.0,1,6.36,0,0.0,4,18.5,2,8.4,1,4.28,0,0.0,1,8.16,0,0.0,1,8.16,1,8.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.36,0,0.0,0,0.0,0,0.0
122,KEEPERsport,KS211,KEEPERsport Panther Promo Torwartshort,1002,Torwarthosen,legacy,,7,61.3,7,61.3,0,0.0,0,0.0,0,0.0,0,0.0,7,61.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
125,NIKE,NCI1041-535,Nike Promo TW-Short Lila F535,1002,Torwarthosen,legacy,,3,61.25,3,61.25,0,0.0,0,0.0,0,0.0,0,0.0,2,41.66,1,19.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
128,Puma,P655314-03,PUMA LIGA Training Pants,1002,Torwarthosen,legacy,,3,61.02,1,24.66,0,0.0,0,0.0,2,36.36,0,0.0,0,0.0,0,0.0,0,0.0,1,24.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.2,1,18.16,0,0.0,0,0.0
125,NIKE,NCD0562-010,NIKE Vaporknit Strike Pant (black),1002,Torwarthosen,legacy,,1,58.78,1,58.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,58.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255787_8923_375,JAKO Power GK-Shirt Kids,1002,Torwarthosen,11ts_direct,10255787,4,57.88,0,0.0,2,31.39,0,0.0,2,26.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,31.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26.49,0,0.0,0,0.0
125,NIKE,NBV6863-477,Nike League Knit II Short Kids,1002,Torwarthosen,legacy,,6,57.09,0,0.0,0,0.0,1,14.96,4,34.55,1,7.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.96,0,0.0,0,0.0,0,0.0,1,14.96,2,12.93,1,6.66,1,7.58,0,0.0
115,adidas,10246855_HR8719_000,adidas Tiro 23 Pro Tight Torwarthose Da,1002,Torwarthosen,11ts_direct,10246855,1,56.72,0,0.0,0,0.0,1,56.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,56.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,uhlsport,10243356_1005640_003,Uhlsport Bionikframe Unpadded TW-Short,1002,Torwarthosen,11ts_direct,10243356,2,56.49,0,0.0,1,27.06,1,29.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,27.06,0,0.0,1,29.43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
234,JAKO,10255807_8923_840,JAKO Power Torwarttrikot Grau F840,1002,Torwarthosen,11ts_direct,10255807,3,55.0,0,0.0,0,0.0,0,0.0,3,55.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.38,1,17.46,1,16.16,0,0.0,0,0.0
115,adidas,ACE1702,adidas Condivo 18 Short,1002,Torwarthosen,legacy,,4,54.84,0,0.0,1,17.39,0,0.0,2,29.16,1,8.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.24,0,0.0,1,19.92,1,8.29,0,0.0
130,reusch,R5016200-7702,REUSCH STARTER II PANT,1002,Torwarthosen,legacy,,2,54.08,2,54.08,0,0.0,0,0.0,0,0.0,0,0.0,1,25.82,0,0.0,1,28.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
